model,n_reads,n_batches,pvalue,padj
m1,5,32,7.254444551924844e-12,2.32142225661595e-10
m2,5,32,7.254444551924844e-12,2.32142225661595e-10
m3,5,32,7.254444551924844e-12,2.32142225661595e-10
m4,5,32,7.254444551924844e-12,2.32142225661595e-10
m5,5,32,7.254444551924844e-12,2.32142225661595e-10
m6,5,32,7.254444551924844e-12,2.32142225661595e-10
m7,5,32,3.3930193083693227e-8,1.0857661786781832e-6
m1,20,32,7.254444551924844e-12,2.32142225661595e-10
m2,20,32,3.3930193083693227e-8,1.0857661786781832e-6
m3,20,32,7.254444551924844e-12,2.32142225661595e-10
m4,20,32,7.254444551924844e-12,2.32142225661595e-10
m1,5,64,7.254444551924844e-12,2.32142225661595e-10
m2,5,64,3.3930193083693227e-8,1.0857661786781832e-6
m3,5,64,7.254444551924844e-12,2.32142225661595e-10
m4,5,64,3.3930193083693227e-8,1.0857661786781832e-6
m5,5,64,5.230290344710515e-7,1.673692910307365e-5
m6,5,64,5.230290344710515e-7,1.673692910307365e-5
m7,5,64,5.199976937870195e-7,1.6639926201184624e-5
m1,5,96,5.224215798473113e-7,1.671749055511396e-5
m2,5,96,5.218147189279076e-7,1.6698071005693043e-5
m3,5,96,5.224215798473113e-7,1.671749055511396e-5
m4,5,96,1.514002577986715e-8,4.844808249557488e-7
m5,5,96,5.230290344710515e-7,1.673692910307365e-5
m6,5,96,5.230290344710515e-7,1.673692910307365e-5
m7,5,96,5.224215798473113e-7,1.671749055511396e-5
m1,5,128,5.230290344710515e-7,1.673692910307365e-5
m2,5,128,5.224215798473113e-7,1.671749055511396e-5
m3,5,128,5.206027763583796e-7,1.6659288843468147e-5
m4,5,128,1.514002577986715e-8,4.844808249557488e-7
m5,5,128,1.514002577986715e-8,4.844808249557488e-7
m6,5,128,5.230290344710515e-7,1.673692910307365e-5
m7,5,128,5.218147189279076e-7,1.6698071005693043e-5
